,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,valid_ERC20_mstt,valid_ERC20_mrtt,FLAG
989,-0.307152906385808,-0.4492906064824274,-0.685425354176425,-0.16763920057208875,-0.1859708493177699,-0.26680696102660884,-0.19507544152789003,-0.2754323378108457,-0.18172449568347007,-0.23282429034056004,-0.30433612641763885,-0.8423762319418949,-1.0353854086288574,0
990,-0.2937455045076774,-0.4492866707307213,-0.6844006643393059,-0.1436144228174794,-0.15830406944232223,-0.025461043733344256,-0.08840330537445668,-0.04585163440238195,-0.14429378559306003,-0.051776519821177466,0.0888657474244333,-0.8423762319418949,-1.0353854086288574,0
991,-0.3055391507598601,-0.4492906064824274,-0.6852482850014366,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.2052095420631197,-0.10875852913077098,-0.04351236201795564,-0.8423762319418949,-1.0353854086288574,0
992,-0.20741039519741497,1.7934915995840413,0.22205835583023958,-0.09556486730826072,0.06303016956125987,-0.2706748099393223,-0.19574885218120755,-0.2776056130319071,-0.22399568362823116,-0.2336053968940086,-0.30813092081382004,1.1869846904635795,0.9657154549334057,0
993,-0.307152906385808,-0.2815678915703817,0.2324662948844984,-0.02349053404443267,-0.21363762919321766,-0.27067787570374663,-0.193531065351144,-0.274442496016486,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
994,-0.27640334827437635,-0.4251919987862678,3.991097108537404,0.6492032430846292,-0.10297050969142667,-0.2706764666908042,-0.1856682640392532,-0.2717695980854388,-0.22399568362823116,0.6036379254595171,-0.15747838541790513,1.1869846904635795,0.9657154549334057,0
995,-0.3070638884894374,-0.4492906064824274,-0.6854246613928844,-0.1436144228174794,-0.13063728956687445,3.694599319469584,2.111639816551133,4.316181730358428,0.004076960309447782,2.469670717694239,4.9370491498331095,-0.8423762319418949,-1.0353854086288574,0
996,0.6492512888302402,3.5793133538192814,1.138757094614281,-0.1436144228174794,0.11836372931215532,-0.2706004574102039,-0.18193781948170623,-0.2700767755856284,-0.22399568362823116,-0.2174205420633758,-0.2997743832735932,1.1869846904635795,0.9657154549334057,0
997,0.1649367651177592,-0.10440986790169272,2.694222254239452,0.6011536875754105,0.8100332261983492,-0.27044219119271445,-0.06725311328004444,-0.20910080654438035,-0.22399568362823116,0.2208980601644218,-0.25424382592638,1.1869846904635795,0.9657154549334057,0
998,-0.30692015317052707,-0.1475889998687949,-0.3231216054669488,-0.11958964506287006,-0.1859708493177699,-0.26998068526124736,-0.19387777055244934,-0.2753665904890035,-0.21641056741566914,-0.23141893757333995,-0.30422311224238746,-0.8423762319418949,-1.0353854086288574,0
999,-0.3053570315773772,-0.4492906064824274,-0.6852272180837651,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.13937342432592761,-0.07701306022770806,-0.04351236201795564,-0.8423762319418949,-1.0353854086288574,0
1000,-0.307152906385808,-0.4492906064824274,-0.6780405335531161,-0.16763920057208875,-0.1859708493177699,-0.1764742741994446,-0.17699114869464722,-0.2218567787703895,0.8056466718996587,-0.21160579290166734,-0.21257858772127075,-0.8423762319418949,-1.0353854086288574,0
1001,-0.02343408705987479,-0.4492906064824274,-0.6416755067539717,-0.16763920057208875,-0.10297050969142667,-0.24052345036884262,-0.1898135732040779,-0.259843808049411,-0.19860900583754007,-0.2308353571712228,-0.30061029182263904,-0.8423762319418949,-1.0353854086288574,0
1002,-0.3063623621318011,-0.42104568436394146,1.489258551433057,-0.16763920057208875,-0.1859708493177699,-0.26990270181416176,-0.15066984969293026,-0.27169471804321516,-0.215730289073138,-0.16877078334722842,-0.29781850118082964,1.1869846904635795,0.9657154549334057,0
1003,-0.307152906385808,-0.43603761857091317,0.8498146197792165,9.994841789627666,-0.21363762919321766,-0.27067787570374663,-0.19564332033609172,-0.2777270749988524,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1004,-0.30704673825252193,-0.4492906064824274,-0.6854267712336675,-0.16763920057208875,-0.15830406944232223,11.25366469144062,2.111283311410678,6.557262790272671,0.6231073193805853,2.455080833025567,5.544866302957021,-0.8423762319418949,-1.0353854086288574,0
1005,-0.30572780336593,-0.38688073572093495,1.9099531829943095,-0.07154008955365136,-0.13063728956687445,-0.26981695331223376,-0.1756348327767157,-0.27249672149766013,-0.17811967205945126,-0.210015556355114,-0.28883488477799474,-0.8423762319418949,-1.0353854086288574,0
1006,-0.306867069103884,-0.4376525886876301,-0.6842955501820748,-0.16763920057208875,-0.15830406944232223,-0.26496481595724697,-0.19151070010085966,-0.26960569894030456,-0.16158888294926485,-0.22864170195498515,-0.29435689059767794,-0.8423762319418949,-1.0353854086288574,0
1007,-0.307152906385808,-0.4492906064824274,-0.6848974216281981,-0.16763920057208875,-0.1859708493177699,-0.2680387247860208,-0.19532203639082366,-0.2761628865671617,-0.19533454751383744,-0.2331167688525798,-0.3056009241942858,-0.8423762319418949,-1.0353854086288574,0
1008,-0.307152906385808,1.491549912116339,-0.3127444952802542,-0.1436144228174794,-0.21363762919321766,-0.23639395859127194,-0.1251808713177974,-0.20883677955223248,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,-0.8423762319418949,-1.0353854086288574,0
1009,-0.30664248266808664,0.26948260842159044,-0.5473336612293047,-0.1436144228174794,-0.10297050969142667,-0.259065131672333,-0.18500117227758694,-0.2564919297796474,-0.09709961309112818,-0.22100394893789055,-0.2718968351289244,-0.8423762319418949,-1.0353854086288574,0
1010,0.6601090221536092,-0.32495102666758086,2.299849681388427,-0.04751531179904202,0.8100332261983492,-0.27059510006429077,-0.15454629521011523,-0.25256656809599753,-0.22399568362823116,-0.179530216608365,-0.2822975522471086,1.1869846904635795,0.9657154549334057,0
1011,-0.30673558395419903,7.419726066503001,1.581236965908391,-0.07154008955365136,-0.15830406944232223,-0.2672482452998025,-0.18190139712364747,-0.2639659938617069,-0.18663148663363277,-0.2173667501526017,-0.2847642669051755,-0.8423762319418949,-1.0353854086288574,0
1012,-0.2710892248644356,-0.2752346111167255,0.9556378724545639,0.0005342437101766808,9.331401427836255,-0.2630134646430137,0.38845723120120407,-0.16429555637872645,-0.22399568362823116,0.1281533864158524,-0.24777143467022958,1.1869846904635795,0.9657154549334057,0
1013,-0.307152906385808,-0.3467019584710801,0.02867806472690663,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,-0.19489831727581872,-0.27642420450700933,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1014,0.05290978423022257,-0.41148508751132223,0.02191992979654497,-0.11958964506287006,0.06303016956125987,-0.2691278917905564,-0.15855481904683438,-0.27566387454184715,-0.13937342432592761,-0.18826961813809026,-0.24346471460663927,1.1869846904635795,0.9657154549334057,0
1015,-0.30067011683177247,-0.4492709277238972,-0.684433256655883,-0.1436144228174794,-0.13063728956687445,-0.13112290880612473,-0.06725016384398537,-0.04585163440238195,-0.21553345769800084,-0.13855739462470937,-0.10970119654592017,-0.8423762319418949,-1.0353854086288574,0
1016,-0.30677070110597826,-0.3926269332117716,2.597105936594649,-0.09556486730826072,-0.1859708493177699,-0.27060043418471585,-0.1946978889141401,-0.2772731893565997,-0.21991308272819154,-0.23236417310295526,-0.307381532476041,1.1869846904635795,0.9657154549334057,0
1017,-0.30555058425113707,-0.4492906064824274,-0.6852496390783572,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.21306358781574447,-0.14009144426567816,-0.04351362812902762,-0.8423762319418949,-1.0353854086288574,0
1018,-0.307152906385808,-0.4492906064824274,-0.678508792246354,-0.16763920057208875,-0.1859708493177699,-0.2701501306803244,-0.19574473258002797,-0.2774151436971313,-0.21827961925687908,-0.2336098559124406,-0.30773323611251474,-0.8423762319418949,-1.0353854086288574,0
1019,-0.30674293405573416,-0.4492906064824274,-0.6853875659832923,-0.1436144228174794,-0.13063728956687445,3.6833144032021767,2.1138990179271406,4.316181730358428,-0.20269287607146924,3.291996870336572,4.9370491498331095,-0.8423762319418949,-1.0353854086288574,0
1020,2.0809293828704885,-0.4492906064824274,-0.5012715227788914,-0.16763920057208875,-0.15830406944232223,-0.2704298507167237,-0.19580073156807154,-0.27758104330502836,-0.22394567187298345,-0.23367843423384707,-0.30814479298730435,-0.8423762319418949,-1.0353854086288574,0
1021,-0.307049188286367,2.5586601115576237,0.7586116505171296,-0.04751531179904202,-0.15830406944232223,-0.2702270070458123,-0.19240705898234906,-0.2736070885696951,-0.21917407653770446,-0.22969407758653318,-0.30121295282885885,-0.8423762319418949,-1.0353854086288574,0
1022,-0.3061630927124027,-0.15208494023434221,-0.38501063582751527,-0.1436144228174794,-0.1859708493177699,-0.26736960621676015,-0.16485263377698076,-0.2607602161599783,-0.1878700180207813,-0.1973629969911456,-0.2792068178395208,-0.8423762319418949,-1.0353854086288574,0
1023,-0.3051348951754248,-0.35347932290890255,-0.11487597451788895,-0.04751531179904202,-0.019970170065083455,-0.267481336298001,-0.12601245109811993,-0.16160161048879085,-0.1891642308545507,-0.15179237599163478,-0.10773848059898551,-0.8423762319418949,-1.0353854086288574,0
1024,-0.307152906385808,-0.4492906064824274,-0.6854248818240108,-0.16763920057208875,-0.1859708493177699,1.225903425045048,0.10376003746757112,0.6098816745166968,16.134352555975184,0.11780640508558286,1.211935687661281,-0.8423762319418949,-1.0353854086288574,0
1025,-0.3055661011321558,-0.4492906064824274,-0.6852514340175312,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,1.8744786111775567,-0.14990642578061866,-0.04351236201795564,-0.8423762319418949,-1.0353854086288574,0
1026,-0.307049188286367,-0.4474729451528488,-0.6852524731928422,-0.16763920057208875,-0.1859708493177699,-0.2699036927683191,-0.19197566637395058,-0.2717590465563102,-0.21562231107026816,-0.22918829541750688,-0.2980494366947417,-0.8423762319418949,-1.0353854086288574,0
1027,-0.30465958860948267,-0.4492906064824274,-0.6849542613687023,-0.16763920057208875,-0.13063728956687445,-0.25362914425659355,-0.19243728798965032,-0.26761668519179876,-0.22323408329451042,-0.22973194287274484,-0.29458257293024787,-0.8423762319418949,-1.0353854086288574,0
1028,-0.29855165423374175,-0.4492099235724534,-0.6844322489707328,-0.1436144228174794,-0.13063728956687445,-0.10180350170171411,-0.07311980818200574,-0.04585163440238195,1.455938778358068,-0.12530972178566452,-0.04351212609663787,-0.8423762319418949,-1.0353854086288574,0
1029,-0.30608142491756735,-0.381363467787667,-0.6457665825031778,-0.1436144228174794,-0.1859708493177699,-0.2688972549522633,-0.17749361914732575,-0.2624289602356153,-0.2206954155154413,-0.21220138101125055,-0.28408733786812473,-0.8423762319418949,-1.0353854086288574,0
1030,-0.307152906385808,0.11845666416385482,2.721498622277088,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,-0.1952266826574258,-0.27687052776089166,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1031,-0.3068188851049311,-0.2253456784494214,0.48778962197441683,-0.09556486730826072,-0.15830406944232223,-0.2704466427445932,-0.19120847202335053,-0.27662283773159835,-0.2157043946617915,-0.22830137082835716,-0.30636481382906333,-0.8423762319418949,-1.0353854086288574,0
1032,0.05879884891580456,-0.006653667026760287,0.3263956193007983,-0.02349053404443267,0.09069694943670759,-0.27029078423603287,0.11412713007756625,-0.13359930772300543,-0.22399568362823116,0.31182421089831336,0.04199594339673178,1.1869846904635795,0.9657154549334057,0
1033,-0.3043370008198828,-0.27118734644566816,2.397233098578357,0.48102979880236374,-0.15830406944232223,-0.27042814751426575,-0.0005645506181919903,-0.24140821125209536,-0.22399568362823116,0.04268152266726896,-0.22804492086993014,1.1869846904635795,0.9657154549334057,0
1034,-0.3057710872971927,-0.4492906064824274,-0.685275146108722,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.15555413114938038,-0.10272362411733654,-0.04351236201795564,-0.8423762319418949,-1.0353854086288574,0
1035,-0.2940623755516388,-0.4492794551859269,-0.6844243764304968,-0.1436144228174794,-0.15830406944232223,0.030371086370524488,-0.09958070555778048,-0.04585163440238195,3.1608946884639106,-0.1228045790363347,0.0888659125693557,-0.8423762319418949,-1.0353854086288574,0
1036,-0.307152906385808,-0.19722210867520554,0.18582930354605157,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,-0.1879553571920961,-0.27338838999162823,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1037,-0.30540276554248497,-0.4492906064824274,-0.6852324769406428,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.0006553702975149132,-0.09480838449195533,-0.04351236201795564,-0.8423762319418949,-1.0353854086288574,0
1038,-0.2829531054201769,-0.1741914016086215,0.6255319315858631,0.09663335472861408,1.501702723084543,-0.27067787570374663,0.19162150892605154,-0.2120353897444006,-0.22399568362823116,0.243905433237284,-0.22076037834143228,1.1869846904635795,0.9657154549334057,0
1039,-0.3051945126656547,-0.4492906064824274,-0.6852083869675205,-0.1436144228174794,-0.13063728956687445,-0.21809542492231132,-0.04983856561599972,-0.04585163440238195,0.02987109427867943,-0.12892650946863662,-0.043512346289867776,-0.8423762319418949,-1.0353854086288574,0
1040,-0.307152906385808,-0.4492906064824274,-0.6853905575485819,-0.16763920057208875,-0.1859708493177699,-0.20882065916308343,-0.18346678357638685,-0.24104114844025784,0.45209351857848573,-0.2192036111533596,-0.245434689066117,-0.8423762319418949,-1.0353854086288574,0
1041,0.03821284787164069,0.3633529104454137,0.9930207557259022,-0.1436144228174794,-0.13063728956687445,-0.2706076573115034,-0.1943000095248184,-0.2769666210601103,-0.21553345769800084,-0.22217052417771432,-0.2909606459476338,1.1869846904635795,0.9657154549334057,0
1042,-0.30511692826056097,-0.3226755062228649,-0.6668073633411578,-0.1436144228174794,-0.0753037298159789,-0.2696237637025271,-0.19486942582149644,-0.2762712073346439,-0.21384101251195473,-0.2329056055971613,-0.3067705591753921,-0.8423762319418949,-1.0353854086288574,0
1043,1.3454961901744769,0.5012249165429041,2.4984804214964424,0.0005342437101766808,-0.15830406944232223,-0.27067555315494035,-0.19562875139286806,-0.2773502687819622,-0.22399568362823116,-0.22703035963032356,-0.302720686650448,1.1869846904635795,0.9657154549334057,0
1044,-0.0011600126964627768,2.043989732460548,1.0475578097010245,-0.1436144228174794,0.2013640689384986,-0.27059369105134823,-0.15984766396871405,-0.24043398553718157,-0.22399568362823116,-0.19365087142060594,-0.25369769166789574,1.1869846904635795,0.9657154549334057,0
1045,-0.307152906385808,3.760902377950368,-0.07908728064434242,-0.1436144228174794,-0.21363762919321766,-0.27067787570374663,-0.19430049773940516,-0.274667067268946,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1046,-0.15334958172816146,4.474218673113944,0.30744723369690613,-0.09556486730826072,-0.10297050969142667,-0.26928434641997706,-0.1795765657581929,-0.2639647816755929,-0.20728447986121226,-0.2264586014463247,-0.29649092474152655,-0.8423762319418949,-1.0353854086288574,0
1047,-0.30584540499049295,-0.4492906064824274,-0.6852333271749883,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,0.02987109427867943,-0.09415422357459234,-0.10970145605936972,-0.8423762319418949,-1.0353854086288574,0
1048,-0.3055244505567898,0.040282795902386676,0.35119144438055055,-0.07154008955365136,-0.1859708493177699,-0.26336736688828566,0.5876552766222981,-0.13269524646266728,-0.14535731814797145,0.6855685757045724,-0.034466509571495454,-0.8423762319418949,-1.0353854086288574,0
1049,-0.307152906385808,-0.40273197571706143,0.6332866986199425,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,0.018375075572377875,-0.271923118701808,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1050,-0.3066049154824623,6.444836433162086,0.3075134889955323,-0.11958964506287006,-0.1859708493177699,-0.26293604634947093,-0.009110630717602914,-0.08438493259870757,-0.13946887823442067,-0.014627924440778357,0.022849890406650895,-0.8423762319418949,-1.0353854086288574,0
1051,-0.307152906385808,-0.33031480028431276,-4.5087265142538584e-05,-0.09556486730826072,-0.21363762919321766,-0.27067787570374663,-0.19386955769817896,-0.2751230926033544,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1052,-0.30393927865903425,-0.4248869780290488,1.0126341820387719,-0.1436144228174794,-0.1859708493177699,-0.2700102203402339,-0.19243288320915652,-0.2737258736256387,-0.18190491034030254,-0.21342686003004271,-0.30075351179060766,1.1869846904635795,0.9657154549334057,0
1053,-0.30692995330590733,2.1135147863479657,0.4219201722902017,-0.09556486730826072,-0.1859708493177699,-0.20293686885383388,0.03663275122908099,0.14193374583569254,0.516377240968777,0.03904447481939028,0.4104827235823223,-0.8423762319418949,-1.0353854086288574,0
1054,-0.3050720109734016,-0.4492755194342209,-0.6851927363575313,-0.1436144228174794,-0.13063728956687445,-0.0497258259360069,-0.08354557953566484,-0.04585163440238195,-0.21271223619512125,-0.139852814038646,-0.04351225192134069,-0.8423762319418949,-1.0353854086288574,0
1055,-0.30585602180382154,-0.42340451155310227,1.0876999553447628,-0.11958964506287006,-0.1859708493177699,-0.27059216591096547,-0.15400342073819281,-0.2764493895101733,-0.2237885283374591,-0.18463867689049482,-0.30608508978663834,-0.8423762319418949,-1.0353854086288574,0
1056,-0.3067421173777859,-0.20923861459240156,-0.5469567554929655,0.07260857697400473,-0.1859708493177699,-0.26293604634947093,-0.1772517343927383,-0.23698910412446716,-0.1394847872191695,-0.2119115448131712,-0.2384964397118723,-0.8423762319418949,-1.0353854086288574,0
1057,-0.2937773549476632,-0.4492906064824274,-0.6844034354734689,-0.16763920057208875,-0.15830406944232223,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.13937342432592761,-0.051882181463899404,0.0888659125693557,-0.8423762319418949,-1.0353854086288574,0
1058,-0.29379532186252694,-0.4492512489653669,-0.6844010737113981,-0.1436144228174794,-0.15830406944232223,0.03590067250315721,-0.1006877096598559,-0.04585163440238195,-0.22127719354814468,-0.050122078501068056,0.0888659125693557,-0.8423762319418949,-1.0353854086288574,0
1059,-0.307152906385808,-0.2959261697526789,0.028724481224138114,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,-0.1945792806675375,-0.2759139797601403,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1060,-0.307152906385808,-0.3419744647134934,0.0358252291055709,-0.07154008955365136,-0.21363762919321766,-0.27067787570374663,-0.13695465739152607,-0.27323922222539554,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1061,1.5344754674236345,-0.38567967549197124,0.9691955518769285,-0.1436144228174794,0.06303016956125987,-0.26921352416504407,-0.14004552069189785,-0.23569072882279685,-0.22399568362823116,-0.1564454653812282,-0.2569361600046654,1.1869846904635795,0.9657154549334057,0
1062,-0.307152906385808,-0.4492906064824274,-0.684601004743232,-0.16763920057208875,-0.1859708493177699,-0.26912950983289147,-0.1955404078009808,-0.27680982203129645,-0.20712369756853793,-0.2333701163863695,-0.30669650347374705,-0.8423762319418949,-1.0353854086288574,0
1063,-0.307152906385808,-0.3368166621027116,-0.05909622432143206,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,-0.19512635688468113,-0.27675969538051426,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1064,-0.3070516383202121,-0.44928601477210367,-0.6854227719832277,-0.1436144228174794,-0.13063728956687445,7.160262651388444,1.4178259518559748,4.316181730358428,-0.2123304205611493,1.6905364561109295,4.9370491498331095,-0.8423762319418949,-1.0353854086288574,0
1065,-0.307152906385808,-0.28821668811913964,-0.05909622432143206,-0.09556486730826072,-0.21363762919321766,-0.27067787570374663,-0.09120877237640525,-0.22149288876387305,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1066,1.746834600978276,0.27284767613026534,2.429540177277608,-0.07154008955365136,-0.1859708493177699,-0.27067555315494035,-0.1956081440876448,-0.27729024720286305,-0.21435153860232553,-0.2210950769446791,-0.2875194976067759,1.1869846904635795,0.9657154549334057,0
1067,-0.29839566874560614,-0.4492551847170729,-0.6844185192605613,-0.1436144228174794,-0.13063728956687445,-0.11904947947715556,-0.06966722281959513,-0.04585163440238195,-0.20310608656364235,-0.052032387827865706,-0.04351212609663787,-0.8423762319418949,-1.0353854086288574,0
1068,-0.3064905805696928,-0.17059412454928957,-0.2430780249697284,-0.1436144228174794,0.6993661066965581,-0.2551942169951952,1.8431101216377894,0.3586346136370442,-0.05478848343997642,2.1586313850584213,0.7816282976988566,-0.8423762319418949,-1.0353854086288574,0
1069,-0.2980363304483302,-0.27123982313508216,1.3425013330170337,-0.11958964506287006,-0.15830406944232223,-0.2698033354343996,-0.19360578388134217,-0.275633216334714,-0.21447204069957207,-0.2281854727195857,-0.3046319167018033,-0.8423762319418949,-1.0353854086288574,0
1070,-0.3070810387263528,-0.2505804064713949,-0.6377244677504837,-0.1436144228174794,-0.15830406944232223,-0.26912950983289147,-0.19482745951557487,-0.2758842123261364,-0.2071423144655844,-0.232533995874681,-0.30511294454062954,-0.8423762319418949,-1.0353854086288574,0
1071,-0.307152906385808,-0.4492906064824274,-0.6853177208063183,-0.16763920057208875,-0.1859708493177699,-0.2683576494462702,-0.1953858840095569,-0.2763520381086999,-0.1986770421340191,-0.23318859869313646,-0.3059115460652935,-0.8423762319418949,-1.0353854086288574,0
1072,0.18811816868179274,-0.39845184573672937,0.1570490913823718,-0.07154008955365136,-0.13063728956687445,-0.2706663171525207,-0.19551072590399435,-0.2772602318216994,-0.20707123176777043,-0.21918450938761339,-0.2972473435345749,1.1869846904635795,0.9657154549334057,0
1073,-0.307152906385808,-0.2352283509833193,0.2086070816617048,-0.11958964506287006,-0.21363762919321766,-0.27067787570374663,-0.19512247906596342,-0.27669160633549733,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1074,-0.3019016671778906,-0.284087428620873,1.163684706017584,-0.11958964506287006,-0.1859708493177699,-0.26873826100281445,-0.18811242434903366,-0.2722054846005442,-0.1818698767249514,-0.2234315116768912,-0.2975955555355458,-0.8423762319418949,-1.0353854086288574,0
1075,-0.30691933649257874,-0.3591697639172368,-0.6767642373300541,-0.16763920057208875,-0.15830406944232223,-0.27029968733979026,-0.195774646960151,-0.27750380317317364,-0.21990182796770433,-0.2336446297095272,-0.3078838010975096,-0.8423762319418949,-1.0353854086288574,0
1076,-0.2974540390711537,0.07139425718011422,1.9500668930227152,-0.1436144228174794,-0.1859708493177699,-0.2705966406883323,-0.17641671541188259,-0.2728649964956117,-0.15608420498165,-0.21093285027860884,-0.29925880082575884,-0.8423762319418949,-1.0353854086288574,0
1077,-0.3070010042874141,-0.4492906064824274,-0.6854057358061569,-0.1436144228174794,-0.10297050969142667,7.0294952337032965,1.4440051385659842,4.316181730358428,-0.22390446083270332,1.7695888372359803,2.838922230547738,-0.8423762319418949,-1.0353854086288574,0
1078,2.521836656949996,0.6400946356978787,-0.25808034701556193,-0.09556486730826072,-0.15830406944232223,-0.270604088328171,-0.18395340022904058,-0.2621298395371444,0.28373787218559005,-0.2199336408508948,-0.2548359097935202,1.1869846904635795,0.9657154549334057,0
1079,-0.3069838540504987,-0.28089618994588206,-0.6207108691251545,0.0005342437101766808,-0.1859708493177699,-0.23971055828664367,-0.17260207166182925,-0.24763266297388856,0.114457812232076,-0.20645586120218773,-0.25672389373103216,-0.8423762319418949,-1.0353854086288574,0
1080,2.676368458337575,-0.08059922603869267,0.3853344939333225,-0.16763920057208875,-0.04763694994053123,-0.2706004574102039,-0.19583488644060512,-0.2776822287042485,-0.22399568362823116,-0.23370616670982092,-0.3082516889363818,1.1869846904635795,0.9657154549334057,0
1081,0.1628526029935594,0.34977391110091477,-0.3081767529648382,-0.11958964506287006,-0.15830406944232223,-0.23208453895767853,-0.07185937915879835,-0.15868535242051673,0.19780439097539734,-0.08825165429945907,-0.07040386128695565,1.1869846904635795,0.9657154549334057,0
1082,0.7030017646791192,0.4612940916505306,0.39312059367754126,-0.04751531179904202,-0.1859708493177699,-0.2706004574102039,-0.18810869686941106,-0.2757791332381863,-0.12803471855749335,-0.2208901039416027,-0.2837885435191807,1.1869846904635795,0.9657154549334057,0
1083,-0.307152906385808,-0.4492906064824274,-0.6848175310898831,-0.16763920057208875,-0.1859708493177699,-0.23971055828664367,-0.18965083500849597,-0.25936168857225317,0.114457812232076,-0.2264593652259909,-0.2768115637486036,-0.8423762319418949,-1.0353854086288574,0
1084,-0.30702142123612297,-0.4492794551859269,-0.6854186782623048,-0.1436144228174794,-0.13063728956687445,7.0192769015242,1.4460508134804002,4.316181730358428,-0.1318011706967796,2.2306582807690516,4.9370491498331095,-0.8423762319418949,-1.0353854086288574,0
1085,-0.307152906385808,0.8139223574646296,1.7402531465291247,-0.1436144228174794,-0.21363762919321766,-0.27029844864709357,-0.19553876956981198,-0.2771901867490895,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,-0.8423762319418949,-1.0353854086288574,0
1086,-0.307152906385808,-0.16857180413099618,-0.6584823724727036,-0.1436144228174794,-0.21363762919321766,-0.27046884631118123,-0.18810094743152625,-0.26618712288458685,-0.22399568362823116,-0.23373269350503606,-0.3082644365515848,1.1869846904635795,0.9657154549334057,0
1087,-0.30686543574798725,0.8047809181687051,-0.5650060970019054,-0.1436144228174794,-0.15830406944232223,-0.24101055078815495,-0.04086162761940421,-0.039349720625677466,0.10024381133706806,-0.05188115581691908,0.10000208293948343,-0.8423762319418949,-1.0353854086288574,0
1088,-0.3067323172424056,-0.20655180809440296,0.3297892509654157,-0.16763920057208875,-0.15830406944232223,-0.2699030269709946,-0.1948962481759034,-0.27720163364296146,-0.21621619008605178,-0.23261508927147442,-0.3073715923245193,-0.8423762319418949,-1.0353854086288574,0
1089,-0.3053488647978936,-0.4492906064824274,-0.6852262733789368,-0.16763920057208875,-0.13063728956687445,0.5112468890781038,-0.03931174004243462,0.18602487604016638,-0.22286682268913838,-0.1314580608091855,-0.04351236201795564,-0.8423762319418949,-1.0353854086288574,0
1090,-0.13970125985526635,-0.4046913241080579,0.8542419789571439,0.40895546553853573,1.8060373017144682,-0.27067787570374663,0.42410464547150734,-0.21817080547779788,-0.22399568362823116,0.49231262010508814,-0.2471964472345831,1.1869846904635795,0.9657154549334057,0
1091,-0.3070728719468693,-0.4492460012964254,-0.6854214808866289,-0.1436144228174794,-0.13063728956687445,3.0073873285668364,2.249217290647296,4.316181730358428,0.19911561288328652,3.1677583930849407,4.9370491498331095,-0.8423762319418949,-1.0353854086288574,0
1092,-0.30697405391511845,-0.4492906064824274,-0.6854211659850196,-0.16763920057208875,-0.15830406944232223,10.74594529543064,2.009639636711516,6.2561386741599465,22.500116254859183,1.8656851834713046,5.286999104511517,-0.8423762319418949,-1.0353854086288574,0
1093,-0.3017930490107595,-0.21368994977194697,0.35109265974566906,-0.11958964506287006,-0.1859708493177699,-0.2646915680901878,-0.1819091465615323,-0.27192730625383826,-0.15860197106267146,-0.21738140744810003,-0.29833479139261726,-0.8423762319418949,-1.0353854086288574,0
